,0,1,2
0,The Set-Up,9781737550112,"{'ISBN-13': '9781737550112', 'Title': 'The Setup', 'Authors': ['Dan Bilzerian'], 'Publisher': '', 'Year': '2021', 'Language': 'en'}"
1,Brewing Up a Storm: A John Thatcher Mystery,9780312145545,"{'ISBN-13': '9780312145545', 'Title': 'Brewing Up A Storm - A John Thatcher Mystery', 'Authors': ['Emma Lathen'], 'Publisher': 'Minotaur Books', 'Year': '1996', 'Language': 'en'}"
2,The Ponzi Scheme,9780812968361,"{'ISBN-13': '9780812968361', 'Title': ""Ponzi's Scheme - The True Story Of A Financial Legend"", 'Authors': ['Mitchell Zuckoff'], 'Publisher': 'Random House Trade Paperbacks', 'Year': '2006', 'Language': 'en'}"
3,The Fallen Angels Book Club (Hollis Morgan Mystery),9781603819176,"{'ISBN-13': '9781603819176', 'Title': 'The Fallen Angels Book Club', 'Authors': ['R. Franklin James'], 'Publisher': 'Camel Press', 'Year': '2013', 'Language': 'en'}"
4,Chasing the Dollar (Miranda Vaughn Mysteries) (Volume 1),9781502417558,"{'ISBN-13': '9781502417558', 'Title': 'Chasing The Dollar', 'Authors': ['Ellie Ashe'], 'Publisher': '', 'Year': '2014', 'Language': 'en'}"
5,LaCour's Destiny,9781610091893,"{'ISBN-13': '9781610091893', 'Title': ""Lacour's Destiny"", 'Authors': ['Robert Downs'], 'Publisher': 'Dark Oak Mysteries', 'Year': '2015', 'Language': 'en'}"
6,Trigger Mortis: With Original Material by Ian Fleming (James Bond),9781443439992,"{'ISBN-13': '9781443439992', 'Title': 'Trigger Mortis - With Original Material By Ian Fleming', 'Authors': ['Anthony Horowitz'], 'Publisher': 'HarperCollins Publishers', 'Year': '2015', 'Language': 'en'}"
7,Golden Lion: A Novel of Heroes in a Time of War (The Courtney Series),9780062276582,"{'ISBN-13': '9780062276582', 'Title': 'Golden Lion - A Novel Of Heroes In A Time Of War', 'Authors': ['Wilbur Smith', 'Giles Kristian'], 'Publisher': 'William Morrow', 'Year': '2016', 'Language': 'en'}"
8,World War Z: An Oral History of the Zombie War,9780307346612,"{'ISBN-13': '9780307346612', 'Title': 'World War Z - An Oral History Of The Zombie War', 'Authors': ['Max Brooks'], 'Publisher': 'Broadway Books', 'Year': '2007', 'Language': 'en'}"
9,House of the Rising Sun: A Novel (A Holland Family Novel),9781501107139,"{'ISBN-13': '9781501107139', 'Title': 'House Of The Rising Sun - A Novel', 'Authors': ['James Lee Burke'], 'Publisher': 'Simon and Schuster', 'Year': '2016', 'Language': 'en'}"
