,0,1,2
0,The Art of Aging: A Doctor's Prescription for Well-Being,9780812975413,"{'ISBN-13': '9780812975413', 'Title': ""The Art Of Aging - A Doctor's Prescription For Well-Being"", 'Authors': ['Sherwin B. Nuland'], 'Publisher': 'Random House Trade Paperbacks', 'Year': '2008', 'Language': 'en'}"
1,The Historical David: The Real Life of an Invented Hero,9780062188311,"{'ISBN-13': '9780062188311', 'Title': 'The Historical David - The Real Life Of An Invented Hero', 'Authors': ['Joel Baden'], 'Publisher': 'HarperOne', 'Year': '2013', 'Language': 'en'}"
2,"The Essential Workplace Conflict Handbook: A Quick and Handy Resource for Any Manager, Team Leader, HR Professional, Or Anyone Who Wants to Resolve Disputes and Increase Productivity",9781632650085,"{'ISBN-13': '9781632650085', 'Title': 'The Essential Workplace Conflict Handbook - A Quick And Handy Resource For Any Manager, Team Leader, HR Professional, Or Anyone Who Wants To Resolve Disputes And Increase Productivity', 'Authors': ['Barbara Mitchell', 'Cornelia Gamlem'], 'Publisher': '', 'Year': '2015', 'Language': 'en'}"
3,All You Need to Know About the Music Business: Eighth Edition,9781451682465,"{'ISBN-13': '9781451682465', 'Title': 'All You Need To Know About The Music Business - Eighth Edition', 'Authors': ['Donald S. Passman'], 'Publisher': 'Simon and Schuster', 'Year': '2012', 'Language': 'en'}"
4,Lesotho Country Study Guide (World Country Study Guide,9780739761946,"{'ISBN-13': '9780739761946', 'Title': 'Lesotho - Country Study Guide', 'Authors': ['USA (PRD) International Business Publications', 'Usa Ibp'], 'Publisher': 'International Business Publications USA', 'Year': '2004', 'Language': 'en'}"
5,Historic Maps of Bahrain 1817-1970 3 Map Box Set (Cambridge Archive Editions),9781852076757,"{'ISBN-13': '9781852076757', 'Title': 'Historic Maps Of Bahrain 1817-1970 3 Map Box Set', 'Authors': ['R. Jarman'], 'Publisher': 'Archive Editions Limited', 'Year': '1996', 'Language': 'en'}"
6,Medical Coding Evaluation and Management,9780132881562,"{'ISBN-13': '9780132881562', 'Title': 'Medical Coding Evaluation And Management', 'Authors': ['Kate Gabriel-Jones', 'Larry Bohn'], 'Publisher': 'Prentice Hall', 'Year': '2013', 'Language': 'en'}"
7,"¿Quién fue Martin Luther King, Jr.? (Who Was...?) (Spanish Edition)",9780448458557,"{'ISBN-13': '9780448458557', 'Title': '¿Quién fue Martin Luther King, Jr.?', 'Authors': ['Bonnie Bader', 'Elizabeth Wolf'], 'Publisher': '', 'Year': '2012', 'Language': 'es'}"
8,VICTOZA (Liraglutide): Used with a Diet and Exercise Program to Control Blood Sugar Levels in Adults with Type 2 Diabetes,,{}
9,Acoustic Analysis of Speech,9780769301129,"{'ISBN-13': '9780769301129', 'Title': 'The Acoustic Analysis Of Speech', 'Authors': ['Raymond D. Kent', 'Raymond A. Kent', 'Charles Read'], 'Publisher': 'Singular', 'Year': '2002', 'Language': 'en'}"
