,0,1,2
0,"Goodnight Moon/Buenas noches, Luna",9780062367914,"{'ISBN-13': '9780062367914', 'Title': 'Goodnight Moon/Buenas Noches, Luna', 'Authors': ['Margaret Wise Brown'], 'Publisher': 'Rayo', 'Year': '2014', 'Language': 'en'}"
1,First Man: Reimagining Matthew Henson (Fiction - Young Adult),9781467781060,"{'ISBN-13': '9781467781060', 'Title': 'First Man - Reimagining Matthew Henson', 'Authors': ['Simon Schwartz'], 'Publisher': 'Graphic Universe& 8482', 'Year': '2015', 'Language': 'en'}"
2,How to Tell a Story: 1 Book + 20 Story Blocks = A Million Adventures,9780761184577,"{'ISBN-13': '9780761184577', 'Title': 'How To Tell A Story - 1 Book + 20 Story Blocks = A Million Adventures', 'Authors': ['Daniel Nayeri'], 'Publisher': 'Workman Publishing', 'Year': '2015', 'Language': 'en'}"
3,Birth Control (Introducing Issues With Opposing Viewpoints),9780737743340,"{'ISBN-13': '9780737743340', 'Title': 'Birth Control', 'Authors': ['Lauri S. Friedman'], 'Publisher': 'Greenhaven Press, Incorporated', 'Year': '2009', 'Language': 'en'}"
4,61 Hours (Jack Reacher),9780440243694,"{'ISBN-13': '9780440243694', 'Title': '61 Hours - A Reacher Novel', 'Authors': ['Lee Child'], 'Publisher': 'Dell Publishing Company', 'Year': '2010', 'Language': 'en'}"
5,"Blue Hat, Green Hat (Boynton on Board)",9780671493202,"{'ISBN-13': '9780671493202', 'Title': 'Blue Hat, Green Hat', 'Authors': [''], 'Publisher': '', 'Year': '1984', 'Language': 'en'}"
6,"Frog, Where Are You? (A Boy, a Dog, and a Frog)",9780140546323,"{'ISBN-13': '9780140546323', 'Title': 'Frog, Where Are You?', 'Authors': ['Mercer Mayer'], 'Publisher': 'Puffin', 'Year': '1969', 'Language': 'en'}"
7,God Loves Hair,9781551525433,"{'ISBN-13': '9781551525433', 'Title': 'God Loves Hair', 'Authors': ['Vivek Shraya'], 'Publisher': 'Arsenal Pulp PressLtd', 'Year': '2014', 'Language': 'en'}"
8,Message in a Bottle,9780446523561,"{'ISBN-13': '9780446523561', 'Title': 'Message In A Bottle', 'Authors': ['Nicholas Sparks'], 'Publisher': 'Grand Central Publishing', 'Year': '1998', 'Language': 'en'}"
9,Eyelike Stickers: Baby Animals,9780761174837,"{'ISBN-13': '9780761174837', 'Title': 'Eyelike Stickers: Baby Animals', 'Authors': ['Workman Publishing'], 'Publisher': 'Workman Publishing Company', 'Year': '2013', 'Language': 'en'}"
